Week_Ending_Date,Race and Ethnicity,Percent,Denominator,Date Order,Race Sort Order,Figure_ID
09/30/2023 12:00:00 AM,"American Indian / Alaska Native, NH",0,57,1,1,1
09/30/2023 12:00:00 AM,"Asian, NH",0,2897,1,2,1
09/30/2023 12:00:00 AM,"Black, NH",0,1315,1,3,1
09/30/2023 12:00:00 AM,Hispanic/Latino,0,7072,1,4,1
09/30/2023 12:00:00 AM,"Multiple/Other, NH",0,734,1,5,1
09/30/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0,121,1,6,1
09/30/2023 12:00:00 AM,Overall,0,19168,1,7,1
09/30/2023 12:00:00 AM,Unknown,0,899,1,8,1
09/30/2023 12:00:00 AM,"White, NH",0,6073,1,9,1
10/07/2023 12:00:00 AM,"American Indian / Alaska Native, NH",0,68,2,1,1
10/07/2023 12:00:00 AM,"Asian, NH",0,3339,2,2,1
10/07/2023 12:00:00 AM,"Black, NH",0,1547,2,3,1
10/07/2023 12:00:00 AM,Hispanic/Latino,0,8149,2,4,1
10/07/2023 12:00:00 AM,"Multiple/Other, NH",0.1,867,2,5,1
10/07/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0,139,2,6,1
10/07/2023 12:00:00 AM,Overall,0,22142,2,7,1
10/07/2023 12:00:00 AM,Unknown,0,1072,2,8,1
10/07/2023 12:00:00 AM,"White, NH",0.1,6961,2,9,1
10/14/2023 12:00:00 AM,"American Indian / Alaska Native, NH",0,82,3,1,1
10/14/2023 12:00:00 AM,"Asian, NH",0.1,3806,3,2,1
10/14/2023 12:00:00 AM,"Black, NH",0,1795,3,3,1
10/14/2023 12:00:00 AM,Hispanic/Latino,0,9200,3,4,1
10/14/2023 12:00:00 AM,"Multiple/Other, NH",0.2,995,3,5,1
10/14/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0,154,3,6,1
10/14/2023 12:00:00 AM,Overall,0.1,25071,3,7,1
10/14/2023 12:00:00 AM,Unknown,0,1217,3,8,1
10/14/2023 12:00:00 AM,"White, NH",0.3,7822,3,9,1
10/21/2023 12:00:00 AM,"American Indian / Alaska Native, NH",1.1,92,4,1,1
10/21/2023 12:00:00 AM,"Asian, NH",0.2,4274,4,2,1
10/21/2023 12:00:00 AM,"Black, NH",0.1,2060,4,3,1
10/21/2023 12:00:00 AM,Hispanic/Latino,0,10307,4,4,1
10/21/2023 12:00:00 AM,"Multiple/Other, NH",0.4,1128,4,5,1
10/21/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0,174,4,6,1
10/21/2023 12:00:00 AM,Overall,0.2,28105,4,7,1
10/21/2023 12:00:00 AM,Unknown,0.1,1365,4,8,1
10/21/2023 12:00:00 AM,"White, NH",0.6,8705,4,9,1
10/28/2023 12:00:00 AM,"American Indian / Alaska Native, NH",0.9,106,5,1,1
10/28/2023 12:00:00 AM,"Asian, NH",0.3,4715,5,2,1
10/28/2023 12:00:00 AM,"Black, NH",0.2,2297,5,3,1
10/28/2023 12:00:00 AM,Hispanic/Latino,0.1,11403,5,4,1
10/28/2023 12:00:00 AM,"Multiple/Other, NH",0.6,1256,5,5,1
10/28/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0,193,5,6,1
10/28/2023 12:00:00 AM,Overall,0.5,31080,5,7,1
10/28/2023 12:00:00 AM,Unknown,0.3,1528,5,8,1
10/28/2023 12:00:00 AM,"White, NH",1.1,9582,5,9,1
11/04/2023 12:00:00 AM,"American Indian / Alaska Native, NH",1.7,115,6,1,1
11/04/2023 12:00:00 AM,"Asian, NH",0.7,5115,6,2,1
11/04/2023 12:00:00 AM,"Black, NH",0.3,2550,6,3,1
11/04/2023 12:00:00 AM,Hispanic/Latino,0.3,12446,6,4,1
11/04/2023 12:00:00 AM,"Multiple/Other, NH",1.1,1395,6,5,1
11/04/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",0.5,216,6,6,1
11/04/2023 12:00:00 AM,Overall,0.9,34004,6,7,1
11/04/2023 12:00:00 AM,Unknown,0.9,1700,6,8,1
11/04/2023 12:00:00 AM,"White, NH",2,10467,6,9,1
11/11/2023 12:00:00 AM,"American Indian / Alaska Native, NH",2.5,119,7,1,1
11/11/2023 12:00:00 AM,"Asian, NH",2.2,5557,7,2,1
11/11/2023 12:00:00 AM,"Black, NH",0.6,2788,7,3,1
11/11/2023 12:00:00 AM,Hispanic/Latino,0.6,13525,7,4,1
11/11/2023 12:00:00 AM,"Multiple/Other, NH",1.9,1517,7,5,1
11/11/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",1.7,238,7,6,1
11/11/2023 12:00:00 AM,Overall,1.7,36948,7,7,1
11/11/2023 12:00:00 AM,Unknown,1.4,1867,7,8,1
11/11/2023 12:00:00 AM,"White, NH",3,11337,7,9,1
11/18/2023 12:00:00 AM,"American Indian / Alaska Native, NH",6.1,132,8,1,1
11/18/2023 12:00:00 AM,"Asian, NH",5.1,6009,8,2,1
11/18/2023 12:00:00 AM,"Black, NH",1.3,3047,8,3,1
11/18/2023 12:00:00 AM,Hispanic/Latino,1.6,14619,8,4,1
11/18/2023 12:00:00 AM,"Multiple/Other, NH",3.3,1642,8,5,1
11/18/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",3.4,262,8,6,1
11/18/2023 12:00:00 AM,Overall,3.2,40018,8,7,1
11/18/2023 12:00:00 AM,Unknown,2.5,2059,8,8,1
11/18/2023 12:00:00 AM,"White, NH",4.8,12248,8,9,1
11/25/2023 12:00:00 AM,"American Indian / Alaska Native, NH",6.4,140,9,1,1
11/25/2023 12:00:00 AM,"Asian, NH",7.2,6447,9,2,1
11/25/2023 12:00:00 AM,"Black, NH",2.2,3288,9,3,1
11/25/2023 12:00:00 AM,Hispanic/Latino,2.8,15637,9,4,1
11/25/2023 12:00:00 AM,"Multiple/Other, NH",4.7,1782,9,5,1
11/25/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",4.7,278,9,6,1
11/25/2023 12:00:00 AM,Overall,4.6,42962,9,7,1
11/25/2023 12:00:00 AM,Unknown,3.2,2235,9,8,1
11/25/2023 12:00:00 AM,"White, NH",6.4,13155,9,9,1
12/02/2023 12:00:00 AM,"American Indian / Alaska Native, NH",9.3,150,10,1,1
12/02/2023 12:00:00 AM,"Asian, NH",10.5,6845,10,2,1
12/02/2023 12:00:00 AM,"Black, NH",3.9,3502,10,3,1
12/02/2023 12:00:00 AM,Hispanic/Latino,5.2,16559,10,4,1
12/02/2023 12:00:00 AM,"Multiple/Other, NH",6.4,1909,10,5,1
12/02/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",9.1,287,10,6,1
12/02/2023 12:00:00 AM,Overall,7.1,45609,10,7,1
12/02/2023 12:00:00 AM,Unknown,4.6,2390,10,8,1
12/02/2023 12:00:00 AM,"White, NH",8.9,13967,10,9,1
12/09/2023 12:00:00 AM,"American Indian / Alaska Native, NH",10.2,157,11,1,1
12/09/2023 12:00:00 AM,"Asian, NH",13.1,7251,11,2,1
12/09/2023 12:00:00 AM,"Black, NH",5.3,3743,11,3,1
12/09/2023 12:00:00 AM,Hispanic/Latino,7.1,17541,11,4,1
12/09/2023 12:00:00 AM,"Multiple/Other, NH",8.2,2031,11,5,1
12/09/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",10.3,301,11,6,1
12/09/2023 12:00:00 AM,Overall,9,48426,11,7,1
12/09/2023 12:00:00 AM,Unknown,5.8,2571,11,8,1
12/09/2023 12:00:00 AM,"White, NH",10.8,14831,11,9,1
12/16/2023 12:00:00 AM,"American Indian / Alaska Native, NH",11,173,12,1,1
12/16/2023 12:00:00 AM,"Asian, NH",15.6,7642,12,2,1
12/16/2023 12:00:00 AM,"Black, NH",6.4,3966,12,3,1
12/16/2023 12:00:00 AM,Hispanic/Latino,9,18478,12,4,1
12/16/2023 12:00:00 AM,"Multiple/Other, NH",9.5,2138,12,5,1
12/16/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",12,317,12,6,1
12/16/2023 12:00:00 AM,Overall,10.8,51174,12,7,1
12/16/2023 12:00:00 AM,Unknown,7.4,2781,12,8,1
12/16/2023 12:00:00 AM,"White, NH",12.5,15679,12,9,1
12/23/2023 12:00:00 AM,"American Indian / Alaska Native, NH",12.6,182,13,1,1
12/23/2023 12:00:00 AM,"Asian, NH",17.3,8051,13,2,1
12/23/2023 12:00:00 AM,"Black, NH",7.2,4191,13,3,1
12/23/2023 12:00:00 AM,Hispanic/Latino,10.4,19473,13,4,1
12/23/2023 12:00:00 AM,"Multiple/Other, NH",11.2,2263,13,5,1
12/23/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",13.4,335,13,6,1
12/23/2023 12:00:00 AM,Overall,12.2,54036,13,7,1
12/23/2023 12:00:00 AM,Unknown,8.3,2983,13,8,1
12/23/2023 12:00:00 AM,"White, NH",14,16558,13,9,1
12/30/2023 12:00:00 AM,"American Indian / Alaska Native, NH",14.2,190,14,1,1
12/30/2023 12:00:00 AM,"Asian, NH",18.5,8421,14,2,1
12/30/2023 12:00:00 AM,"Black, NH",7.5,4443,14,3,1
12/30/2023 12:00:00 AM,Hispanic/Latino,11.2,20474,14,4,1
12/30/2023 12:00:00 AM,"Multiple/Other, NH",12,2396,14,5,1
12/30/2023 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",13.4,359,14,6,1
12/30/2023 12:00:00 AM,Overall,13,56949,14,7,1
12/30/2023 12:00:00 AM,Unknown,9.2,3164,14,8,1
12/30/2023 12:00:00 AM,"White, NH",14.7,17502,14,9,1
01/06/2024 12:00:00 AM,"American Indian / Alaska Native, NH",16.2,198,15,1,1
01/06/2024 12:00:00 AM,"Asian, NH",19.8,8775,15,2,1
01/06/2024 12:00:00 AM,"Black, NH",8.2,4672,15,3,1
01/06/2024 12:00:00 AM,Hispanic/Latino,12,21402,15,4,1
01/06/2024 12:00:00 AM,"Multiple/Other, NH",12.9,2527,15,5,1
01/06/2024 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",13.4,372,15,6,1
01/06/2024 12:00:00 AM,Overall,14,59648,15,7,1
01/06/2024 12:00:00 AM,Unknown,10.4,3337,15,8,1
01/06/2024 12:00:00 AM,"White, NH",15.8,18365,15,9,1
01/13/2024 12:00:00 AM,"American Indian / Alaska Native, NH",17.2,203,16,1,1
01/13/2024 12:00:00 AM,"Asian, NH",21.4,9140,16,2,1
01/13/2024 12:00:00 AM,"Black, NH",8.7,4879,16,3,1
01/13/2024 12:00:00 AM,Hispanic/Latino,13.3,22262,16,4,1
01/13/2024 12:00:00 AM,"Multiple/Other, NH",14.6,2629,16,5,1
01/13/2024 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",16.6,391,16,6,1
01/13/2024 12:00:00 AM,Overall,15.3,62215,16,7,1
01/13/2024 12:00:00 AM,Unknown,11.6,3520,16,8,1
01/13/2024 12:00:00 AM,"White, NH",17.1,19191,16,9,1
01/20/2024 12:00:00 AM,"American Indian / Alaska Native, NH",17,212,17,1,1
01/20/2024 12:00:00 AM,"Asian, NH",22.3,9513,17,2,1
01/20/2024 12:00:00 AM,"Black, NH",9.2,5048,17,3,1
01/20/2024 12:00:00 AM,Hispanic/Latino,13.9,23261,17,4,1
01/20/2024 12:00:00 AM,"Multiple/Other, NH",15.4,2742,17,5,1
01/20/2024 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",16.8,405,17,6,1
01/20/2024 12:00:00 AM,Overall,15.9,64966,17,7,1
01/20/2024 12:00:00 AM,Unknown,12.1,3707,17,8,1
01/20/2024 12:00:00 AM,"White, NH",17.8,20078,17,9,1
01/27/2024 12:00:00 AM,"American Indian / Alaska Native, NH",17.1,222,18,1,1
01/27/2024 12:00:00 AM,"Asian, NH",22.8,9889,18,2,1
01/27/2024 12:00:00 AM,"Black, NH",9.5,5229,18,3,1
01/27/2024 12:00:00 AM,Hispanic/Latino,13.9,24190,18,4,1
01/27/2024 12:00:00 AM,"Multiple/Other, NH",15.7,2842,18,5,1
01/27/2024 12:00:00 AM,"Native Hawaiian / Pacific Islander, NH",17.5,423,18,6,1
01/27/2024 12:00:00 AM,Overall,16.2,67666,18,7,1
01/27/2024 12:00:00 AM,Unknown,12.4,3888,18,8,1
01/27/2024 12:00:00 AM,"White, NH",18.2,20983,18,9,1
